"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.575,2.3,7101.03333333333,3055568949.7,81291530.0333333,231512720.2,50.0666666666667,925751231.033333,0.933333333333333,232,3086384372408.03,5e-15,0.933333333333333
0.575,1.9,10020.4666666667,1629637132.9,43189943.1666667,123298600.633333,50.0666666666667,493187240.733333,0.733333333333333,328.733333333333,2263658688881.83,5e-15,0.733333333333333
0.575,2.5,6323.66666666667,3631951493.5,96366519.8,275077978,50.0666666666667,1100327480.13333,1,206.933333333333,3260485963014.6,5e-15,1
0.575,2.7,6088,4090459600.13333,108769556.433333,309988957.566667,50.1666666666667,1239935367.43333,1,199.2,3550375045850.73,5e-15,1
0.575,2.9,4719.01666666667,4491655069.7,119570674.8,340507207.8,50.2333333333333,1362023734.43333,1,153.533333333333,3001100614153.23,5e-15,1
0.575,3.1,2922.85,4863774131.03333,129067727.033333,368580034.1,50.0333333333333,1474324377.33333,1,94,1945075616175.77,5e-15,1
0.575,3.3,5110.6,5157870632.63333,137341994,391277488.4,50.1,1564758234.36667,0.966666666666667,166.9,3799876041906.83,5e-15,0.966666666666667
0.575,3.5,5434.83333333333,5353149406.16667,144285939.933333,406827368.266667,50.4,1625532784.4,0.933333333333333,178,4279521197563.47,5e-15,0.933333333333333
0.575,3.7,4428.88333333333,5683318475.53333,151286118.533333,431156873.8,50.1666666666667,1724577516.06667,0.966666666666667,144.6,3624817235476.87,5e-15,0.966666666666667
0.575,3.9,3090.38333333333,5894474544.1,157290959.866667,447280753.433333,50.3333333333333,1789124493.86667,1,99.9666666666667,2577687533715.27,5e-15,1
0.575,4.1,2719.43333333333,6098754418.23333,162578219.166667,462750302.666667,50.2666666666667,1850987388.83333,1,87.8333333333333,2332101553582.67,5e-15,1
0.575,4.3,3660.8,6266089910.93333,167666934.633333,476400164.733333,50.3333333333333,1905232551.3,1,119.233333333333,3305061191670.2,5e-15,1
0.575,4.5,4178.45,6373611044.43333,172333392.4,484855959.766667,50.3333333333333,1936285152.73333,1,136.766666666667,3907014255347.9,5e-15,1
0.575,4.7,2990.06666666667,6601687384.86667,175736326.933333,500944891.9,50.1666666666667,2003793636.3,1,97.1,2823921795279.07,5e-15,1
0.575,4.9,3785.83333333333,6730953175.23333,179689204.9,510981751.233333,50.3333333333333,2043935483.86667,0.966666666666667,123.666666666667,3702561686114.33,5e-15,0.966666666666667
0.575,5.1,2760.51666666667,6857139898.56667,183174439.466667,520717816.8,50.3666666666667,2082897702.93333,1,89.6333333333333,2712602783408.3,5e-15,1
0.6,0.9,1156.46666666667,0,0,-0.0333333333333333,49.3666666666667,0.1,0,9.46666666666667,10746349.0333333,5e-15,0
0.6,1.1,1632.76666666667,0,0,0,49.8333333333333,0.166666666666667,0,10.9333333333333,15576025.5333333,5e-15,0
0.6,0.7,1246,0,0,0.0333333333333333,45.3666666666667,0.4,0,9.63333333333333,8065307.66666667,5e-15,0
0.6,1.3,10785.9333333333,24,0.633333333333333,1.76666666666667,50.0333333333333,7.7,0,17.6333333333333,29929916.9333333,5e-15,0
0.6,1.5,18250.5,379.266666666667,10,28.1666666666667,50,109.966666666667,0,62.8333333333333,122738594.433333,5e-15,0
0.6,0.5,1735.45,0,0,0.0333333333333333,32.9,0.166666666666667,0,11.4666666666667,5368522.7,5e-15,0
0.6,2.1,10178.2833333333,2487879499.23333,65406586.3333333,186710042.866667,50.0666666666667,746843495.733333,0.733333333333333,334.5,3578190720969.4,5e-15,0.733333333333333
0.6,1.7,14881.4666666667,717803378.833333,18867356.7333333,53826187.1666667,50.1,215296582.2,0.366666666666667,490.066666666667,1428405876018.2,5e-15,0.366666666666667
0.6,2.3,6545.51666666667,3138534311.1,82545149.7666667,235624821.233333,50.0666666666667,942488935.066667,0.933333333333333,213.6,2864564287829.7,5e-15,0.933333333333333
0.6,1.9,9490.06666666667,1710109924.86667,44892140.0333333,128264142.5,50,513045150.2,0.766666666666667,311,2225496315666.97,5e-15,0.766666666666667
0.6,2.5,5218.36666666667,3654774287.8,96588915.5666667,274694133.9,50.2666666666667,1098610235.46667,1,170.066666666667,2656423957501.73,5e-15,1
0.6,2.7,4081.98333333333,4113871518.56667,108846295.866667,309360645.466667,50.1666666666667,1236890611.8,1,132.2,2322326079951.1,5e-15,1
0.6,2.9,4458.9,4533700921.56667,119714411.066667,340894470.9,50.0666666666667,1363070449.66667,1,144.933333333333,2837353237059.9,5e-15,1
0.6,3.1,3557.43333333333,4807888333.7,128384484.633333,362341500,50.2,1447331812.13333,1,115.1,2409346353288.63,5e-15,1
0.6,3.3,4707.61666666667,5207497069.73333,137260065.5,391426663.933333,50.1333333333333,1565707247.83333,1,153.8,3477905540344.83,5e-15,1
0.6,3.5,4360.41666666667,5454837267.76667,144611445.366667,410461524.933333,50.4666666666667,1641854207.96667,1,142.166666666667,3380021115147.63,5e-15,1
0.6,3.7,3751.98333333333,5531553640.03333,149354860.433333,417730566.033333,50.1333333333333,1666305943.53333,1,122.2,3042386105697.23,5e-15,1
0.6,3.9,3158.73333333333,5943246184.43333,156717089.133333,446896328.766667,50.1333333333333,1787580044.16667,1,102.366666666667,2635870405628.87,5e-15,1
0.6,4.1,3922.31666666667,6140779616.76667,161934565.6,461804055.6,50.1333333333333,1847231651.6,1,127.9,3441298269007.23,5e-15,1
0.6,4.3,4082.11666666667,6195448423.03333,166329067.4,467174541.1,50.3666666666667,1865636799.33333,0.966666666666667,133.166666666667,3689030466124.9,5e-15,0.966666666666667
0.6,4.5,3063.2,6477119421.03333,171128853.966667,487364883.2,50.2333333333333,1949471665.4,1,99.5,2810329609722.67,5e-15,1
0.6,4.7,3307.23333333333,6621139612.23333,175240001.366667,498825097.633333,50.1333333333333,1994581469.9,1,107.6,3130255769827.37,5e-15,1
0.6,4.9,3137.78333333333,6764222792.23333,178739058.4,509008232.833333,50.2333333333333,2036014157.03333,1,102.033333333333,3028878302557.53,5e-15,1
0.6,5.1,4536.45,6880218457.96667,182445100.766667,518081796.533333,50.4333333333333,2072339261.9,0.933333333333333,148.9,4539142488382.83,5e-15,0.933333333333333
0.625,0.9,1161.13333333333,0,0,0.1,49.3333333333333,0.8,0,9.93333333333333,10788234.3,5e-15,0
0.625,1.1,1693,0,0,0.0666666666666667,50.0333333333333,0.166666666666667,0,12.0333333333333,16180169.7333333,5e-15,0
0.625,0.7,1199.61666666667,0,0,0,46.2666666666667,0.1,0,9.63333333333333,8544940.03333333,5e-15,0
0.625,1.3,10098.4333333333,20.5333333333333,0.533333333333333,1.9,50.0666666666667,8.2,0,18,30619292.4,5e-15,0
0.625,1.5,18250.5,560.566666666667,14.2666666666667,38.8,50,154.066666666667,0,74.5333333333333,146862838.933333,5e-15,0
0.625,0.5,1672.05,0,0,0.0666666666666667,33.9333333333333,0.533333333333333,0,10.3333333333333,5193193.73333333,5e-15,0
0.625,2.1,8317,2506887767.16667,65623901.8333333,186684436.1,50.1333333333333,746473470.433333,0.866666666666667,272.633333333333,2915277803295.67,5e-15,0.866666666666667
0.625,1.7,10789.3166666667,777819526.366667,20288797.7,57839818.5333333,50.0666666666667,231314684.7,0.633333333333333,353.733333333333,1126860216033.63,5e-15,0.633333333333333
0.625,2.3,7307.11666666667,3186144739.5,83213487.7,237210740.566667,50.1666666666667,948842608.766667,0.9,239.3,3241825830093.8,5e-15,0.9
0.625,1.9,10006.9,1726020406.33333,45151105.9666667,128465455.366667,50.2,513747986.633333,0.8,328.366666666667,2412550406653.1,5e-15,0.8
0.625,2.5,6478.86666666667,3630532563,95538325.4666667,270756373.4,50.0666666666667,1081939707.73333,0.933333333333333,211.9,3388574601462.9,5e-15,0.933333333333333
0.625,2.7,3357.06666666667,4154494576.43333,109041268.6,309770212.066667,50.1333333333333,1238386213.1,1,108.166666666667,1869193784577.7,5e-15,1
0.625,2.9,4726.66666666667,4594030383.83333,120025699.7,342274165.4,50.1333333333333,1369071765.8,0.966666666666667,153.933333333333,3024016185169.33,5e-15,0.966666666666667
0.625,3.1,3810.78333333333,4936569163.73333,129140284.7,367924054.066667,50.2,1471687647.96667,1,123.4,2598006229274.23,5e-15,1
0.625,3.3,3933.8,5198441718.96667,136861170.9,388016580.666667,50.1333333333333,1550721207.2,1,127.833333333333,2876768122539.7,5e-15,1
0.625,3.5,3100.98333333333,5516887412.8,144268330.866667,411224402.866667,50.1666666666667,1644894369.7,1,100.1,2352382916395.6,5e-15,1
0.625,3.7,4022.88333333333,5751344192.16667,150679395.766667,428887087.266667,50.2666666666667,1715562081.6,0.966666666666667,131.166666666667,3257499711538.83,5e-15,0.966666666666667
0.625,3.9,3280.95,5920535422.46667,156490411.9,442395584.8,50.2333333333333,1767588517.1,1,106.466666666667,2737454045596.63,5e-15,1
0.625,4.1,3531.55,6165026858.23333,161554275.166667,459832736.966667,50.2666666666667,1839326490.76667,1,114.933333333333,3066096425725.37,5e-15,1
0.625,4.3,3598.3,6345199279.96667,166186349.2,473259416.733333,50.2333333333333,1893035326.3,0.966666666666667,117.3,3230632582530.87,5e-15,0.966666666666667
0.625,4.5,2962.15,6499277888.13333,170635364.966667,484996023.933333,50.3666666666667,1939993536.7,1,95.8,2701270840521.1,5e-15,1
0.625,4.7,4686.26666666667,6653763257.03333,174401332.266667,496408328.666667,50.2666666666667,1985645900.63333,0.966666666666667,153.833333333333,4478368835923.73,5e-15,0.966666666666667
0.625,4.9,1926.85,6788241499.76667,178045553.366667,506534407.3,50.3,2026138156.53333,1,61.7333333333333,1788901117154.67,5e-15,1
0.625,5.1,3112.63333333333,6924541443.6,181016379.666667,516565998.033333,50.1,2066341560.56667,1,101.366666666667,3055410373978.7,5e-15,1
0.65,0.9,1193.1,0,0,0.0333333333333333,49.3,0.166666666666667,0,9.4,11159818.1333333,5e-15,0
0.65,1.1,1761.63333333333,0,0,0.1,50,0.266666666666667,0,11.2,15885865.0333333,5e-15,0
0.65,0.7,1216.78333333333,0,0,0.0666666666666667,45.9,0.133333333333333,0,9.73333333333333,8072987.23333333,5e-15,0
0.65,1.3,11875.6166666667,17.2,0.566666666666667,1.06666666666667,50.1333333333333,5,0,18.7333333333333,31738219.0666667,5e-15,0
0.65,1.5,18250.5,676.166666666667,17.5333333333333,48.1666666666667,50.0333333333333,195.366666666667,0,95.6666666666667,188351742.966667,5e-15,0
0.65,0.5,1557.63333333333,0,0,0.0333333333333333,36.0666666666667,0.1,0,11.1666666666667,5875575.4,5e-15,0
0.65,2.1,7441.26666666667,2625569629.1,67769246.5333333,193619611.866667,50,774483899.6,0.866666666666667,243.5,2662633491788.1,5e-15,0.866666666666667
0.65,1.7,13012.4,893291946.833333,23046686.3333333,65822576.4666667,50.0333333333333,263281849.833333,0.466666666666667,427.9,1523201612325.23,5e-15,0.466666666666667
0.65,2.3,6220.43333333333,3241038742.83333,83966305.6666667,239230404.866667,50.2,956931613.9,0.933333333333333,202.933333333333,2746977411306.57,5e-15,0.933333333333333
0.65,1.9,9641.86666666667,1847867265.03333,47700492.2333333,136228852.8,50.0333333333333,544919926.733333,0.866666666666667,316.133333333333,2413380079103.53,5e-15,0.866666666666667
0.65,2.5,6037.08333333333,3790923705.56667,98070994.0333333,279814765.566667,50.1,1119255478.9,0.933333333333333,196.9,3163393426230.33,5e-15,0.933333333333333
0.65,2.7,5817.46666666667,4243591706.3,109906800.9,313420840.366667,50.0666666666667,1253481268.03333,0.966666666666667,189.9,3440090130564.23,5e-15,0.966666666666667
0.65,2.9,4199.18333333333,4560400115.06667,119003954.633333,337254714.8,50.2,1347969346.03333,1,136.233333333333,2663904305684.03,5e-15,1
0.65,3.1,5043.36666666667,4979208238.63333,129156754.733333,367934321.9,50.2,1471697879.73333,0.966666666666667,164.7,3510696622738.7,5e-15,0.966666666666667
0.65,3.3,4234.43333333333,5290226553.3,137032140.1,390892160.166667,50.1,1563518614.26667,1,137.833333333333,3111635912274.8,5e-15,1
0.65,3.5,4118.16666666667,5558220018.3,144012579.3,410687983.2,50.1333333333333,1642745621.4,1,134,3190910105431.17,5e-15,1
0.65,3.7,4475.75,5786272868.6,150349919.133333,427972015.066667,50.2333333333333,1711789962.03333,1,146.1,3642266952151.17,5e-15,1
0.65,3.9,3559.73333333333,5773278993.4,153801278.166667,428519881.533333,50.3333333333333,1709263823.26667,1,115.733333333333,2975074559535.43,5e-15,1
0.65,4.1,3496.26666666667,6200379231.6,160981334.833333,458426573.9,50.2333333333333,1833709528.5,1,113.666666666667,3024564570957.27,5e-15,1
0.65,4.3,3877.96666666667,6341509673.9,166133862.166667,470039587.366667,50.4,1878831930.93333,1,126.666666666667,3477189072126.73,5e-15,1
0.65,4.5,3128.53333333333,6539536512.1,169715169.866667,483545163.033333,50.2,1934184521.83333,1,101.833333333333,2852994254511.23,5e-15,1
0.65,4.7,3937.13333333333,6691349441.13333,173430158.833333,495268906.5,50.0333333333333,1980982574.83333,1,128.533333333333,3730406477425.1,5e-15,1
0.65,4.9,2831.68333333333,6812311737.23333,177330418.033333,504037960,50.3666666666667,2016143108.66667,1,91.8,2691494202039.7,5e-15,1
0.65,5.1,3307.6,6937044842.36667,180597598,513395109.733333,50.3666666666667,2053642730.26667,1,107.9,3237353012926.13,5e-15,1
0.675,0.9,1221.46666666667,0,0,0,49.6333333333333,0.0333333333333333,0,10.5666666666667,12298228.4,5e-15,0
0.675,1.1,1731.66666666667,0,0,0.0666666666666667,50,0.233333333333333,0,12.0666666666667,16919203.3333333,5e-15,0
0.675,0.7,1165.68333333333,0,0,0.1,47.1,0.366666666666667,0,9.76666666666667,9040255.86666667,5e-15,0
0.675,1.3,14270.6833333333,59.8,1.56666666666667,4.5,50,16.6,0,20.6666666666667,30878310.7,5e-15,0
0.675,1.5,18250.5,880.633333333333,22.0333333333333,62.4666666666667,50.1,254.2,0,126.633333333333,243208853.433333,5e-15,0
0.675,0.5,1627.33333333333,0,0,0.0333333333333333,33.9333333333333,0.1,0,10.8666666666667,4724497.06666667,5e-15,0
0.675,2.1,9110.7,2672076126.2,68526284.6666667,195415059.866667,50.1333333333333,781656095.1,0.833333333333333,299.1,3341260832580.57,5e-15,0.833333333333333
0.675,1.7,13069.3166666667,972590814.366667,24875212.5,71039585.3333333,50.0333333333333,284158944.433333,0.466666666666667,429.366666666667,1664892659459.1,5e-15,0.466666666666667
0.675,2.3,8171.68333333333,3299942306.06667,84747570.1666667,241458868.833333,50.2,965835798.366667,0.933333333333333,267.733333333333,3716470148915.63,5e-15,0.933333333333333
0.675,1.9,10989.3,1909344874.26667,48910079,139560456.933333,50.1,558238647.8,0.8,361.166666666667,2857803421331.23,5e-15,0.8
0.675,2.5,6519.91666666667,3816050732.63333,98210978.1666667,279462685.666667,50.1,1117412622.56667,0.966666666666667,213.233333333333,3450127369280.33,5e-15,0.966666666666667
0.675,2.7,6670.1,4279541615.23333,110148995.066667,313399631,50.3,1253607783.66667,0.966666666666667,218.8,3964087473683.23,5e-15,0.966666666666667
0.675,2.9,4827.21666666667,4685473275.46667,120346745.2,343045223.3,50.1666666666667,1372172388.16667,1,157.166666666667,3102031477796,5e-15,1
0.675,3.1,4338.93333333333,4750358961.33333,122996537.6,348246700.533333,50.1,1391599991.23333,0.966666666666667,141.3,2994560094028.67,5e-15,0.966666666666667
0.675,3.3,4791.98333333333,5322271974.76667,136919097.633333,389908764.733333,50.2333333333333,1559621656.66667,1,156.533333333333,3539580896698.2,5e-15,1
0.675,3.5,3698.76666666667,5506775420.33333,143168027.7,404315095.466667,50.2333333333333,1615329291.9,0.966666666666667,120.166666666667,2837929078565.8,5e-15,0.966666666666667
0.675,3.7,3778.26666666667,5829635188.8,149920300.7,427121797.233333,50.2,1708494238.66667,1,123.066666666667,3039883123005.37,5e-15,1
0.675,3.9,3243.48333333333,6036098829.5,155495268.433333,442429848.466667,50.3,1769717768.3,1,105.333333333333,2688256637533.03,5e-15,1
0.675,4.1,4400.33333333333,6221638694.66667,160620602.2,456503972.066667,50.3666666666667,1825970271.73333,1,143.966666666667,3838625243778.23,5e-15,1
0.675,4.3,2453.53333333333,6410412648.3,164905558.166667,469861154.7,50.2,1879489443.66667,1,79,2133432639368.8,5e-15,1
0.675,4.5,3826.1,6569719953.16667,169014520.033333,481538646.566667,50.2,1926160781.53333,1,124.866666666667,3516845940746.33,5e-15,1
0.675,4.7,2597.2,6640080482.5,173557777.533333,488903380.2,50.1666666666667,1952041782.2,1,84.1,2392307009510.93,5e-15,1
0.675,4.9,2746.88333333333,6813740771.83333,177181595.033333,501014474.733333,50.3666666666667,2002167856.96667,1,88.9,2594879383586.1,5e-15,1
0.675,5.1,3285.71666666667,6954882955.3,180005225.433333,510424563.8,50.5333333333333,2041695856.23333,1,107.3,3195795355294.1,5e-15,1
0.7,0.9,1248.35,0,0,0,49.4,-0.1,0,9.26666666666667,11367592.6,5e-15,0
0.7,1.1,1998.71666666667,0,0,-0.0333333333333333,50.0333333333333,0.0333333333333333,0,11.6666666666667,18750741.0666667,5e-15,0
0.7,0.7,1221.88333333333,0,0,0.0666666666666667,46.3,0.0666666666666667,0,9.6,8130544.2,5e-15,0
0.7,1.3,15560.8333333333,79.5666666666667,1.9,5.33333333333333,50,21.1,0,21.8666666666667,35869660.6333333,5e-15,0
0.7,1.5,18250.5,1557.06666666667,41.0333333333333,116.433333333333,50.0333333333333,467.666666666667,0,218.233333333333,437334450.833333,5e-15,0
0.7,0.5,1459.28333333333,0,0,0,39.5333333333333,0.0666666666666667,0,10.4,6135540.63333333,5e-15,0
0.7,2.1,6455.35,2729461607.13333,69440422.6,197897674.366667,50.1666666666667,791558735.2,0.933333333333333,210.566666666667,2338556327353.07,5e-15,0.933333333333333
0.7,1.7,12903.0833333333,1000704288.73333,25464117.6666667,72513675.3,50.0666666666667,289943840.233333,0.533333333333333,424.233333333333,1760925585049.07,5e-15,0.533333333333333
0.7,2.3,6976.96666666667,3210774900.1,82381611.6333333,233309723.166667,50.2,932450520.466667,0.933333333333333,228.133333333333,3180436578262.27,5e-15,0.933333333333333
0.7,1.9,10303.5333333333,1984962568.4,50378000.2666667,143800982.933333,50.0666666666667,575191207.333333,0.733333333333333,338.233333333333,2743464602746.97,5e-15,0.733333333333333
0.7,2.5,5978.31666666667,3874657226.7,98848555.5333333,281311080.633333,50.1333333333333,1124877558,0.966666666666667,195.133333333333,3142484570609.5,5e-15,0.966666666666667
0.7,2.7,6461.91666666667,4215301879.7,107702474.033333,306039167.7,50.2,1223754708.6,1,211.5,3851724722103.67,5e-15,1
0.7,2.9,4264.03333333333,4731617164.13333,120478791.3,343398491.633333,50.1666666666667,1373578513.06667,1,138.6,2721036869619.43,5e-15,1
0.7,3.1,5231.55,5062485723.4,129138063.733333,367575677.233333,50.2666666666667,1470308984.36667,1,171.1,3644924953950.47,5e-15,1
0.7,3.3,5143.85,5259150717.7,135329787.9,382469682.866667,50.2333333333333,1528289723.66667,0.966666666666667,168.1,3809780206222.5,5e-15,0.966666666666667
0.7,3.5,4575.01666666667,5497076384.86667,141421452.466667,399735162.9,50.2333333333333,1597354033.5,0.966666666666667,149.533333333333,3551293236254.17,5e-15,0.966666666666667
0.7,3.7,3467.93333333333,5856552162.36667,149626664.166667,425511829.466667,50.3333333333333,1702049605.76667,0.966666666666667,112.5,2760541793480.27,5e-15,0.966666666666667
0.7,3.9,5776.38333333333,6073717444.23333,154995540.266667,441528778.266667,50.1666666666667,1765887912.36667,0.966666666666667,189.666666666667,4920074357899.73,5e-15,0.966666666666667
0.7,4.1,2673.11666666667,6262193499.6,159932658.266667,455038096.466667,50.3,1820155977.5,1,86.3,2256692330976.87,5e-15,1
0.7,4.3,3806.28333333333,6431348987.66667,164481138.033333,467843831.1,50.3,1871271967.23333,0.966666666666667,124.2,3385998922270.5,5e-15,0.966666666666667
0.7,4.5,2936.95,6595918524.5,168386653.933333,479303643.633333,50.2666666666667,1917216885.53333,1,95.2666666666667,2645946936039.73,5e-15,1
0.7,4.7,2800.23333333333,6623142291.7,172041422.1,482588956,50.3,1926575014.13333,1,90.9,2575007656204.07,5e-15,1
0.7,4.9,3484.18333333333,6869626637.73333,175608502.966667,499378449.433333,50.3333333333333,1997542276.83333,1,113.8,3316905069586.1,5e-15,1
0.7,5.1,2776.76666666667,6977942995.2,179236670.133333,507813079.266667,50.6,2031300411.36667,1,90.0333333333333,2662982948224.2,5e-15,1
0.725,0.9,1226.65,0,0,0.133333333333333,49.7333333333333,0.433333333333333,0,10.1333333333333,12108612.6333333,5e-15,0
0.725,1.1,2051.13333333333,0,0,-0.0333333333333333,50.0333333333333,0.333333333333333,0,12.3666666666667,17757498.3333333,5e-15,0
0.725,0.7,1172.1,0,0,0,47.2333333333333,0.2,0,9.43333333333333,7898148.2,5e-15,0
0.725,1.3,15764.3666666667,92.3666666666667,2.56666666666667,5.3,50,23.5333333333333,0,22.7666666666667,41956492.5666667,5e-15,0
0.725,1.5,18250.5,55581.6666666667,1392.96666666667,3999.46666666667,50.0333333333333,15937.4,0,506.766666666667,1237123274.23333,5e-15,0
0.725,0.5,1502.91666666667,0,0,0,36.6,-0.1,0,9.73333333333333,4696835.13333333,5e-15,0
0.725,2.1,7348.51666666667,2759065177.26667,69694540.7,198356084.133333,50.0666666666667,793086639.6,0.9,240.3,2746748383486.77,5e-15,0.9
0.725,1.7,13234.35,1115751056.7,28063941.4333333,80075798.8333333,50.0666666666667,320289129.5,0.533333333333333,435.166666666667,1955835220875.47,5e-15,0.533333333333333
0.725,2.3,7281.96666666667,3346670651.43333,84578052.1333333,240648027.233333,50.1,962221203.7,0.9,238.366666666667,3367370183906.43,5e-15,0.9
0.725,1.9,9983.08333333333,2042373830.03333,51452812.7333333,146688107.433333,50.1666666666667,586749522.133333,0.8,327.533333333333,2726336757823.77,5e-15,0.8
0.725,2.5,5243.98333333333,3924306227.06667,99262646.8666667,282375966.433333,50.1333333333333,1129086620.33333,0.966666666666667,170.833333333333,2769771808558.63,5e-15,0.966666666666667
0.725,2.7,5028.6,4315416485.56667,109504466.633333,310688594.066667,50.1333333333333,1241875486.03333,1,163.866666666667,2964757279594.93,5e-15,1
0.725,2.9,4220.16666666667,4761091688.46667,120525570.066667,342754904.1,50.2666666666667,1370833714.33333,0.966666666666667,137.033333333333,2692665689912.2,5e-15,0.966666666666667
0.725,3.1,4861.35,5117935666.23333,129086646.066667,368142835.366667,50.1333333333333,1472549375.33333,1,158.633333333333,3383543879416.5,5e-15,1
0.725,3.3,2692.15,5407478202.76667,136581219.266667,389127657.166667,50.2,1556513629.16667,1,86.5333333333333,1901470147238.57,5e-15,1
0.725,3.5,4855.28333333333,5628805751.9,143193676.1,405864433.533333,50.1666666666667,1622055010.16667,0.966666666666667,158.766666666667,3772242389470.3,5e-15,0.966666666666667
0.725,3.7,2802.63333333333,5907931614.23333,149076959.666667,425135109.7,50.1333333333333,1700549558.63333,1,90.4333333333333,2198114492844.17,5e-15,1
0.725,3.9,4436.13333333333,6119659182.86667,154346545.9,440380611.633333,50.1,1761523133.86667,1,145.1,3727223263588.83,5e-15,1
0.725,4.1,4032.5,6283991216.03333,159554695.666667,453177374.966667,50.4,1812584627.13333,1,131.6,3477343332017.87,5e-15,1
0.725,4.3,3571.58333333333,6475783534.06667,163557303.2,466197531.933333,50.1666666666667,1864806911.93333,1,116.266666666667,3157960126101.1,5e-15,1
0.725,4.5,3326.08333333333,6609871956.8,168040448.166667,476575692.4,50.5333333333333,1906358691.56667,1,108.366666666667,3000488568158.7,5e-15,1
0.725,4.7,2717.1,6767502914.63333,171352313.4,487499855.866667,50.3,1949997346.83333,1,87.9333333333333,2486683900231.57,5e-15,1
0.725,4.9,2864.8,6857135877.46667,175786498.233333,497081999.8,50.2333333333333,1985687360.2,0.966666666666667,93.1333333333333,2687419036577.27,5e-15,0.966666666666667
0.725,5.1,3781.98333333333,7004623530.46667,178333369.233333,505202323.966667,50.6,2020799274,1,123.733333333333,3668862848903.17,5e-15,1
0.75,0.9,1246.2,0,0,0.0333333333333333,49.7333333333333,0.5,0,9.9,11327276.9,5e-15,0
0.75,1.1,2191.45,0,0,0.133333333333333,49.9666666666667,0.366666666666667,0,11.9333333333333,17777118.8666667,5e-15,0
0.75,0.7,1194.01666666667,0,0,0.0666666666666667,48.0333333333333,0.0666666666666667,0,9.76666666666667,8685739.43333333,5e-15,0
0.75,1.3,17315.55,120.4,2.66666666666667,8.6,50.0333333333333,34.3333333333333,0,23.5333333333333,43440344.1666667,5e-15,0
0.75,1.5,18250.5,41254611.6666667,1026868.63333333,2932866.5,50,11727864.2,0,598.9,44457873468.6333,5e-15,0
0.75,0.5,1393.68333333333,0,0,0,39.8,-0.233333333333333,0,9.96666666666667,6047688,5e-15,0
0.75,2.1,6728.7,2870042595.43333,71614547.6333333,204324188.233333,50.1,817288741.633333,0.933333333333333,219.466666666667,2535153350380.3,5e-15,0.933333333333333
0.75,1.7,13002.7,1205801453.63333,30040041.8666667,85754653.5333333,50.0666666666667,343017032.266667,0.566666666666667,427.466666666667,2041275871217.37,5e-15,0.566666666666667
0.75,2.3,5519.96666666667,3462734328.36667,86711024.9,246812979.066667,50.1333333333333,986975349.233333,0.9,179.666666666667,2523099231762.53,5e-15,0.9
0.75,1.9,8162.15,2070609804.13333,51775126.1666667,147438294.133333,50.1,589598329.066667,0.9,267.133333333333,2238234850109.57,5e-15,0.9
0.75,2.5,6687.25,4000474180.13333,99994764.9,285036361.966667,50.1666666666667,1140143425.7,0.933333333333333,218.8,3593932652160.57,5e-15,0.933333333333333
0.75,2.7,5907.26666666667,4419738585.1,110958391.966667,315304257.166667,50.3666666666667,1261141567.96667,0.933333333333333,193.2,3528292704525.07,5e-15,0.933333333333333
0.75,2.9,4197.5,4828908918.33333,120687511.466667,344167853.6,50.1333333333333,1376668258.7,0.966666666666667,136.233333333333,2684317652527.7,5e-15,0.966666666666667
0.75,3.1,4006.75,5161696480.16667,129022689.033333,367958030.533333,50.1333333333333,1471823246.63333,1,130.1,2752607558753.07,5e-15,1
0.75,3.3,5436.75,5454274418.66667,136358085.333333,388870240.166667,50.1333333333333,1555484957.9,1,178.033333333333,4032317581930.73,5e-15,1
0.75,3.5,4094.43333333333,5620573178.33333,142801606.366667,402192331.366667,50.4666666666667,1606940128.7,1,133.266666666667,3138690895118.8,5e-15,1
0.75,3.7,3521.71666666667,5864642833.3,148574238.733333,419395808.6,50.2666666666667,1675500648.26667,1,114.5,2801244362900.87,5e-15,1
0.75,3.9,4391.83333333333,6135907879.06667,154102732.233333,438021034.466667,50.3666666666667,1752095963.86667,1,143.366666666667,3671747369801.2,5e-15,1
0.75,4.1,3021.51666666667,6332907036.3,158684488.033333,451891303.533333,50.2333333333333,1807583764.1,1,97.7666666666667,2556438777944.2,5e-15,1
0.75,4.3,3164.76666666667,6513615407.93333,162749030.466667,464604883.133333,50.0666666666667,1858424581.03333,1,102.633333333333,2768483071518.53,5e-15,1
0.75,4.5,3928.91666666667,6642182731.33333,167259053.6,474528259.533333,50.5,1898137369.6,1,128.333333333333,3570060035294.13,5e-15,1
0.75,4.7,3337.2,6805165570.4,170305403.233333,485932864.833333,50.1333333333333,1943883786.56667,1,108.733333333333,3078844401739.23,5e-15,1
0.75,4.9,3456.66666666667,6925118422.56667,173895715.133333,494494888.066667,50.3333333333333,1977991480.33333,1,112.966666666667,3260717452860.17,5e-15,1
0.75,5.1,3961.75,7038394344.6,177170872.8,502864753.833333,50.4666666666667,2011475002.33333,1,129.733333333333,3832843748647.53,5e-15,1
0.775,0.9,1274.66666666667,0,0,0.0333333333333333,49.8,0.0333333333333333,0,10.5,11441513.3333333,5e-15,0
0.775,1.1,2531.08333333333,0,0,0.0666666666666667,50.0333333333333,0.2,0,12.5666666666667,18502107.2333333,5e-15,0
