"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","numGclasses","cancer"
0.775,0.5,3179.94,0,0,0.08,16.08,0.56,0,13.44,3315754.96,5e-15,1,0
0.775,0.7,1930.64,0,0,0.08,29.04,0.24,0,9.76,3652338.04,5e-15,1,0
0.775,1.5,1198.78,0,0,0.04,49.04,0.4,0,6.6,3357227.6,5e-15,1,0
0.775,1.3,1209.24,0,0,0.04,47.76,0,0,6.56,3266009.92,5e-15,1,0
0.775,1.7,1383.64,0,0,0.08,49.8,0.4,0,6.32,3460902.72,5e-15,1,0
0.775,1.9,1858.76,0,0,0.08,50,0.4,0,7.2,3906540.6,5e-15,1,0
0.775,0.9,1452.32,0,0,0.2,37.6,0.12,0,8,3046686.56,5e-15,1,0
0.775,1.1,1280.58,0,0,0,43.48,0,0,7.24,3051773.52,5e-15,1,0
0.775,2.1,3630.44,0,0,0.08,50,0.56,0,7.72,3988237.28,5e-15,1,0
0.775,2.3,16172.94,58.24,2.04,0.68,50,2.32,0,11.44,5327459.4,5e-15,1,0
0.775,2.5,18250.5,154.76,7.56,1.16,50.04,5.64,0,17.96,10213318.16,5e-15,1,0
0.775,2.7,18250.5,829.44,46.12,9,50.04,35.24,0,83.08,44043261.72,5e-15,1,0
0.775,2.9,10304.34,467453389.32,25769704.56,5111190.04,50.08,20441727.04,21.6,334.4,87680117135.2,5e-15,1,0.72
0.775,3.1,6891.02,1079427065,59470039.12,11808811.36,50.04,47232286.2,30,222.24,137700153266.48,5e-15,1,1
0.775,3.3,6263.96,1632295136.04,90068671.32,17827828.76,50.08,71298661.12,28.8,201.32,191275385504.12,5e-15,1,0.96
0.775,3.5,5179.58,2129233714.12,117301605.92,23298886.36,50.08,93194665.76,30,166.08,205881793991.8,5e-15,1,1
0.775,3.7,4257.32,2542908338.28,140303949.04,27770556,50.12,111065613.6,30,135.56,201570674520.32,5e-15,1,1
0.775,3.9,3908.04,2848020692.68,157410855.24,31080527.2,50.08,124289718.64,30,123.84,214980455058.84,5e-15,1,1
0.775,4.1,3453.38,3280674907.2,180754522.16,35898104.6,50.08,143595181.56,30,109.32,211574014762.16,5e-15,1,1
0.775,4.3,3198.56,3474719567.4,193095357.64,37672770.84,50.12,150561325.68,30,101.16,213423947185.92,5e-15,1,1
0.775,4.5,2877.58,3877468967.64,213650561.24,42423502.56,50.08,169684304.04,30,90.8,206549084624.16,5e-15,1,1
0.775,4.7,2193.28,4075326918.56,226192285.32,44219153.48,50.12,176739201.88,30,67.8,161442829456.8,5e-15,1,1
0.775,4.9,2534.58,4349258779.32,240691380.68,47284444.04,50.12,189026654.6,30,79.44,206412478031.28,5e-15,1,1
0.775,5.1,2046.2,4601393037.2,253382510.76,50380659.12,50.04,201517814.68,30,63.24,169849374076.64,5e-15,1,1
0.8,0.5,2900.38,0,0,0.2,18.24,0.84,0,12.28,3317677.2,5e-15,1,0
0.8,0.7,1859.5,0,0,0.12,30.08,0.44,0,8.84,3449534.12,5e-15,1,0
0.8,1.5,1205.72,0,0,0.04,49.68,0.28,0,6.28,3286401.88,5e-15,1,0
0.8,1.3,1206.6,0,0,0.04,48.08,0.36,0,6.36,3394126.16,5e-15,1,0
0.8,1.7,1316.48,0,0,0,49.68,0,0,6.64,3265028.28,5e-15,1,0
0.8,1.9,1951.82,0,0,0.04,49.96,0.08,0,6.96,3927568.72,5e-15,1,0
0.8,0.9,1484.22,0,0,0.08,38.56,0.08,0,7.64,3139997.8,5e-15,1,0
0.8,1.1,1276.6,0,0,0.04,44.4,0.08,0,7.16,3539639.24,5e-15,1,0
0.8,2.1,3659.36,0,0,0,50.04,0.16,0,8.64,4655203.4,5e-15,1,0
0.8,2.3,14978.96,57.48,2.96,0.6,50.08,3.16,0,11.28,5942715.72,5e-15,1,0
0.8,2.5,18250.5,170.16,8.16,2.08,50.08,7.64,0,19.4,11249405.48,5e-15,1,0
0.8,2.7,18250.5,2252.16,125.8,23.16,50,92.88,0,162.56,86413910.72,5e-15,1,0
0.8,2.9,11547.64,576089904.72,31433818.2,6307677.88,50.04,25227458.96,21.6,375.6,123984267549.36,5e-15,1,0.72
0.8,3.1,6694.02,1172979788.6,64105965.04,12819455.92,50,51260616.52,30,215.52,144987510593.56,5e-15,1,1
0.8,3.3,4993.68,1654764590.88,90548850.04,18057041.44,50.04,72203099.12,30,159.56,156125890934.12,5e-15,1,1
0.8,3.5,4962.64,2131016105.84,116965310,23170830.8,50.08,92622681.28,30,158.88,203748664457.72,5e-15,1,1
0.8,3.7,2972.82,2473020770.16,136017791.08,26854816.16,50.16,107348668.56,30,92.92,134743368710.6,5e-15,1,1
0.8,3.9,2876.02,2916321407.88,160135087,31700144.96,50.08,126722281.16,30,89.92,152601156480.6,5e-15,1,1
0.8,4.1,2353.16,3185548905.64,176063100.04,34332348.08,50.12,137132721.36,30,72.52,135244426906.16,5e-15,1,1
0.8,4.3,2197.84,3605407428.44,197942606.36,39170924.96,50.12,156585712.92,30,67.72,138059558728.72,5e-15,1,1
0.8,4.5,2693.96,3922364322.2,214525812.64,42818011.52,50.16,171256372.84,30,84.48,194912253769.52,5e-15,1,1
0.8,4.7,1937.04,4075680001.44,224277479.48,44162689.96,50,176447571.96,30,59.16,141403212564.36,5e-15,1,1
0.8,4.9,2746.36,4266452880.44,234440463.84,46447280.36,50.2,185742256.76,30,86.48,228283200929,5e-15,1,1
0.8,5.1,1705.76,4554848486.12,250471415.64,49551251.4,50,198056319.36,30,51.84,137466597164.44,5e-15,1,1
0.825,0.5,2545.94,0,0,0.24,20.72,1,0,11.84,3649973.44,5e-15,1,0
0.825,0.7,1726.6,0,0,0,32.2,0,0,9.64,3533738.2,5e-15,1,0
0.825,1.5,1254.16,0,0,0,49.04,0.12,0,6.44,3061543.04,5e-15,1,0
0.825,1.3,1186.9,0,0,0.08,48.24,0.32,0,6.4,3081372.84,5e-15,1,0
0.825,1.7,1332.14,0,0,0,49.8,0.16,0,6.52,3438295.12,5e-15,1,0
0.825,1.9,1912.26,0,0,0.04,49.96,0.12,0,7.24,3630193.64,5e-15,1,0
0.825,0.9,1344.42,0,0,0,41.36,0,0,7.72,3462741.96,5e-15,1,0
0.825,1.1,1210.12,0,0,0,45.96,0,0,6.88,3530162.2,5e-15,1,0
0.825,2.1,4658.92,0,0,0.04,50,0.16,0,8.04,4611756.92,5e-15,1,0
0.825,2.3,17652.5,85.24,3.68,0.92,50.04,3.64,0,11.68,6220412.32,5e-15,1,0
0.825,2.5,18250.5,201.4,10.64,2.6,50.08,9.76,0,21.44,10558853.96,5e-15,1,0
0.825,2.7,18250.5,1645132.48,88739.32,18050.84,50.04,72106.72,0,509.4,665702007.96,5e-15,1,0
0.825,2.9,9218.36,646132385.32,34969000.16,7065553.76,50.12,28258390.72,25.2,298.48,103934558158.2,5e-15,1,0.84
0.825,3.1,6625.9,1219471482.16,66156998.64,13300574.84,50.04,53181105.16,27.6,212.8,152973718665.52,5e-15,1,0.92
0.825,3.3,4181.98,1803671785.16,97557813.32,19734225.04,50.08,78937674.4,30,132.32,128726421430.56,5e-15,1,1
0.825,3.5,4800.38,2197389087.72,118800861.4,24058839.44,50,96232510.12,30,153.72,204405147291.76,5e-15,1,1
0.825,3.7,4442.86,2644057438.88,143825389.24,28736839.64,50.2,114895616.56,30,141.64,223564347138.16,5e-15,1,1
0.825,3.9,2711.14,2942862762.64,160524938.04,31941105.4,50.04,127650799.48,30,84.32,145366896417.04,5e-15,1,1
0.825,4.1,2720.82,3356272679.4,182642092.44,36436269.44,50.16,145647958.84,30,84.84,164536236408.72,5e-15,1,1
0.825,4.3,2471.18,3596104126.96,196908746.4,38784140.12,50.04,154900005.88,30,76.68,163276962503.48,5e-15,1,1
0.825,4.5,1353.78,3960243780.64,215218325.52,42996279.84,50.16,171873342.56,30,39.44,80556750800.76,5e-15,1,1
0.825,4.7,1719.14,4193423371.4,228718866.72,45290209.24,50.2,180955723.04,30,51.96,122352462746.24,5e-15,1,1
0.825,4.9,2201.92,4478730211,242325510.6,48990088.28,50.08,195953361.68,30,68.56,178874932928.4,5e-15,1,1
0.825,5.1,2016.44,4659232097.44,253721270.72,50448803.28,50.28,201652116.76,30,62.32,170571959583.76,5e-15,1,1
0.85,0.5,2405.2,0,0,0.2,21.08,1,0,11.24,3271358.44,5e-15,1,0
0.85,0.7,1662.36,0,0,0.08,34,0.4,0,8.96,3744269.56,5e-15,1,0
0.85,1.5,1246.64,0,0,0.04,49.2,0,0,6,3178839.4,5e-15,1,0
0.85,1.3,1182.66,0,0,0.04,48.92,0.12,0,6.68,3382194.72,5e-15,1,0
0.85,1.7,1442.9,0,0,0.04,49.92,0.12,0,7.16,3774611.04,5e-15,1,0
0.85,1.9,2186.9,0,0,0.04,50,0.12,0,7.96,4075048.2,5e-15,1,0
0.85,0.9,1389.9,0,0,0.2,40.68,0.8,0,8.12,3413781.88,5e-15,1,0
0.85,1.1,1184.9,0,0,0,46.4,0,0,7.12,3760431.4,5e-15,1,0
0.85,2.1,6763.56,0,0,0,50.04,0,0,8.6,4551549.68,5e-15,1,0
0.85,2.3,16119.06,73.76,4.12,0.88,50,3.24,0,13,6857871.28,5e-15,1,0
0.85,2.5,18250.5,219.76,10.48,2.56,50.04,9.56,0,23.68,13275091.76,5e-15,1,0
0.85,2.7,17298.78,75094933.52,4019080.16,822865.32,50.12,3291958.24,3.6,505.72,14675562372.28,5e-15,1,0.12
0.85,2.9,10706.1,760600515.8,40743300.48,8326157.16,50,33298170.8,22.8,348.04,151738870974.24,5e-15,1,0.76
0.85,3.1,6936.1,1360522034.08,72867527.8,14894712.64,50.04,59577389.88,27.6,223.52,174385791336.16,5e-15,1,0.92
0.85,3.3,5453.44,1856793521.64,99748220.64,20260980.44,50.12,81027043.92,30,174.52,187676893687.12,5e-15,1,1
0.85,3.5,3736.82,2276689093.16,122800251.84,24725331.16,50.08,98827557.24,30,118,153880375430.88,5e-15,1,1
0.85,3.7,3853.6,2674289324.92,143653366.88,29204793.36,50.04,116784261.96,30,122.56,196299726781.52,5e-15,1,1
0.85,3.9,3598.16,3127646065.64,167640572.84,34205061,50.04,136805253.52,30,113.96,208517316636.04,5e-15,1,1
0.85,4.1,2382.12,3326591636.6,179561759.2,36100903,50.04,144277996.28,30,73.52,143696675591.6,5e-15,1,1
0.85,4.3,3110.08,3636263134.32,197212095.64,39287255.32,50.2,156983186.96,30,98,217537847816.92,5e-15,1,1
0.85,4.5,2218.56,4033802318.04,216571354.4,44039494.04,50.16,176142741.6,30,68.76,158222878037.16,5e-15,1,1
0.85,4.7,1556.5,4247962856.4,229209236.32,46036686.48,50.08,183957101.64,30,46.36,109383519754.16,5e-15,1,1
0.85,4.9,1984.68,4492661030.24,242371753.76,48660271.6,50.24,194499091.52,30,61.12,158926610892.12,5e-15,1,1
0.85,5.1,2640.56,4723854786.48,254191919.72,51336570.68,50.2,205249683.48,30,83.16,237376162769.2,5e-15,1,1
0.875,0.5,2212.28,0,0,0.04,25.56,0.4,0,11.88,4112929.76,5e-15,1,0
0.875,0.7,1589.86,0,0,0,34.28,0.04,0,8.76,3599893.12,5e-15,1,0
0.875,1.5,1205.3,0,0,0.08,49.88,0,0,7.12,3332433.12,5e-15,1,0
0.875,1.3,1176.68,0,0,0.08,48.52,0.2,0,6.6,3048790.96,5e-15,1,0
0.875,1.7,1490.54,0,0,0.08,49.92,0.36,0,6.48,3306451.44,5e-15,1,0
0.875,1.9,2397.72,0,0,0.04,50.04,0.12,0,8.08,4350987.16,5e-15,1,0
0.875,0.9,1288.24,0,0,0,42.84,0,0,7.56,3625187.16,5e-15,1,0
0.875,1.1,1207.14,0,0,0.04,45.92,0,0,7.2,3027983.96,5e-15,1,0
0.875,2.1,7413.44,0,0,0.08,50.08,0.44,0,9.28,4749574.28,5e-15,1,0
0.875,2.3,18250.5,103.68,4.84,1.4,50.08,5.68,0,12.52,7084615.04,5e-15,1,0
0.875,2.5,18250.5,273.56,14.72,3.16,50.08,11.8,0,27.88,14710750.44,5e-15,1,0
0.875,2.7,16498.48,167929903.48,8906302.72,1839218.52,50.04,7356879.8,7.2,534.52,43191169207.96,5e-15,1,0.24
0.875,2.9,9898,830371720.24,44037139.12,9095790.44,50,36381172,25.2,321.6,156328284620.24,5e-15,1,0.84
0.875,3.1,7071.64,1434607475.76,76173626.04,15693362.08,50.08,62771934.76,26.4,228.68,188610547862.4,5e-15,1,0.88
0.875,3.3,5220.42,1870886018.36,99399876.8,20453226.48,50.08,81803937.56,27.6,166.96,188799660296.56,5e-15,1,0.92
0.875,3.5,3329.56,2384223493.16,127007131.28,25985036.28,50.12,103910933.56,30,104.52,139355354926.8,5e-15,1,1
0.875,3.7,2725.62,2820917047.88,149848796.68,30842404.92,50.08,123359243.44,30,84.84,130587412408.04,5e-15,1,1
0.875,3.9,2512.36,3176857803,169022011.64,34655608.8,50.08,138580509.44,30,77.56,137632914126.44,5e-15,1,1
0.875,4.1,2006.64,3463326940.4,185195069.76,37566018.52,50.16,150155454.96,30,60.96,116701624695.04,5e-15,1,1
0.875,4.3,2177.68,3627659019.52,195741886.16,39088368.84,50.24,156162256.48,30,66.88,144559600514.76,5e-15,1,1
0.875,4.5,3328.52,4095125869.88,217623862.84,44771368.16,50.12,179078472.88,30,105.72,260897526819.24,5e-15,1,1
0.875,4.7,1979.86,4289369233.16,229848488.8,46286687.44,50.16,184906158.6,30,60.68,151085206476.24,5e-15,1,1
0.875,4.9,1662.96,4418392432.32,237933083.88,47660686.48,50,190339917.36,30,50.32,130066209129.72,5e-15,1,1
0.875,5.1,1514.62,4797490151,254574188.56,52532715.96,50.04,210126823.32,30,45.36,122216660654.48,5e-15,1,1
0.9,0.5,2121.38,0,0,0.08,26.96,0.32,0,10.96,4047397.2,5e-15,1,0
0.9,0.7,1639.1,0,0,0.16,33.68,0.08,0,8.6,3338052.84,5e-15,1,0
0.9,1.5,1269.86,0,0,0.04,49.52,0,0,6.4,3427548.48,5e-15,1,0
0.9,1.3,1188.36,0,0,0.12,48.04,0.64,0,5.36,2841493.64,5e-15,1,0
0.9,1.7,1595.92,0,0,0.04,49.96,0.28,0,6.8,3863627.2,5e-15,1,0
0.9,1.9,3016.78,0,0,0.04,50,0.12,0,8.16,4111348.96,5e-15,1,0
0.9,0.9,1399.22,0,0,0.04,40.6,0.16,0,7.44,2855620.72,5e-15,1,0
0.9,1.1,1166.8,0,0,0,46.32,0,0,6.88,3011784.6,5e-15,1,0
0.9,2.1,8622.64,7.28,0.44,0,50.08,0,0,9.08,5114939.32,5e-15,1,0
0.9,2.3,18250.5,115.52,5.88,1.36,50.04,5.28,0,14.16,8191773.64,5e-15,1,0
0.9,2.5,18250.5,329.56,16.88,3.64,50.04,14.04,0,31.84,16547701.48,5e-15,1,0
0.9,2.7,16209.92,274821403.76,14431687.08,3011271.48,50,12044263.56,9.6,528.84,73683054322.8,5e-15,1,0.32
0.9,2.9,10649.32,941665424.16,49470687.96,10314505.28,50,41257698.56,25.2,346.68,189193403230.8,5e-15,1,0.84
0.9,3.1,6253.54,1464150251.8,76951543.12,16030105.24,50.04,64118981.64,27.6,200.96,174602470998.12,5e-15,1,0.92
0.9,3.3,4875.22,1980120679,104517471.04,21584394.72,50.12,86312090.96,30,155.52,178960647279.88,5e-15,1,1
0.9,3.5,4171.28,2479586170.4,130503444.76,27099147.64,50.04,108376051.4,30,132.56,190535020633.52,5e-15,1,1
0.9,3.7,3187.14,2823301731.64,149489384.2,30660228,50.16,122570963.92,30,100.12,161711570722.36,5e-15,1,1
0.9,3.9,2466.14,3243093576.76,170850095.28,35400044.52,50.04,141549334.8,30,76.12,137967080295.64,5e-15,1,1
0.9,4.1,2537.32,3511474312.04,185968273.28,38167426.8,50.16,152597785.96,30,78.48,160689029187.44,5e-15,1,1
0.9,4.3,2976.34,3883586379.68,204272116.68,42496073.28,50.08,169983863.56,30,93.72,215161220888.08,5e-15,1,1
0.9,4.5,1774.32,4128778765.64,218084873.76,44914895.32,50.2,179592246.8,30,54,122844728872.32,5e-15,1,1
0.9,4.7,2290.5,4408061429.08,231700088.48,48263676.76,50.04,193052630.44,30,71.2,181686670833.88,5e-15,1,1
0.9,4.9,2351.26,4608601476.04,243422220.36,50067825.48,50.16,200150725.32,30,73.32,200632458726.76,5e-15,1,1
0.9,5.1,2049.52,4825616524.56,254653262.76,52485709.04,50.16,209846478.76,30,63.4,179223259687.6,5e-15,1,1
0.925,0.5,1997.06,0,0,0,28.28,0,0,10.84,3986491.68,5e-15,1,0
0.925,0.7,1496.52,0,0,0.08,36.36,0.28,0,8.72,3424433.4,5e-15,1,0
0.925,1.5,1274.86,0,0,0.08,49.72,0.48,0,6.2,3217413.68,5e-15,1,0
0.925,1.3,1155.56,0,0,0,49.04,0,0,6.24,3083491.2,5e-15,1,0
0.925,1.7,1683.52,0,0,0.04,49.88,0.24,0,6.56,3776689,5e-15,1,0
0.925,1.9,2122.08,0,0,0.04,50.04,0.16,0,7,4034054,5e-15,1,0
0.925,0.9,1255.22,0,0,0.08,43.48,0.28,0,6.68,3381439.88,5e-15,1,0
0.925,1.1,1169.02,0,0,0.04,46.92,0.24,0,6.92,3171326.84,5e-15,1,0
0.925,2.1,12324.82,11.16,0.32,0.28,50.04,1.12,0,10,5319484.8,5e-15,1,0
0.925,2.3,18250.5,130.84,7,1.36,50.04,5.08,0,13.96,7675655.28,5e-15,1,0
0.925,2.5,18250.5,455.96,24.52,4.68,50,20.2,0,43.76,22225102.16,5e-15,1,0
0.925,2.7,14212.84,354696208,18460230.64,3883555.36,50.04,15531843.8,14.4,463.48,85871594213.8,5e-15,1,0.48
0.925,2.9,8835.8,986479896.76,51487118.96,10770390.36,50.04,43065608.36,22.8,286.44,164709248797.96,5e-15,1,0.76
0.925,3.1,5774.9,1578829853.2,82407553.32,17239669.28,50.2,68959949.72,30,185.48,165181263024.56,5e-15,1,1
0.925,3.3,4007.28,2091984016.16,109165309.8,22840944.16,50.12,91349452,30,126.64,147744921385.08,5e-15,1,1
0.925,3.5,2944.88,2536078005.84,132462194.88,27659230.88,50.12,110607378.8,30,91.64,125807531706.88,5e-15,1,1
0.925,3.7,3008.64,2909902643.72,152413852.08,31648617.24,50.16,126532697.64,30,94.08,157170978146.36,5e-15,1,1
0.925,3.9,2462.94,3250689504.32,170346731.8,35352537.76,50.08,141321099.68,30,76.36,141078933512.72,5e-15,1,1
0.925,4.1,2864.92,3612554047.6,189127192,39283763.84,50.2,157069192.8,30,89.76,188089777149.92,5e-15,1,1
0.925,4.3,2554.76,3797633861.44,198635622,41410314.16,50.12,165595473.76,30,79.4,182238796867.56,5e-15,1,1
0.925,4.5,2982.82,4168618749.84,218271927.68,45359675.24,50.04,181324593.92,30,94.32,237403634836.24,5e-15,1,1
0.925,4.7,2765.84,4456508071.32,232216172.52,48740895.68,50.08,194956120.68,30,86.88,232672359773.92,5e-15,1,1
0.925,4.9,1977.46,4643105894.76,243485028.04,50290392.68,50.12,200962631.32,30,61.04,164097993920.8,5e-15,1,1
0.925,5.1,1645.94,4891460935.48,254871009.16,53408666.12,50.04,213564254.16,30,49.92,139350746641.48,5e-15,1,1
0.95,0.5,1948.98,0,0,0.08,28.56,0.28,0,10.56,3710089.24,5e-15,1,0
0.95,0.7,1486.76,0,0,0.12,38.16,0.4,0,8.56,3652349.44,5e-15,1,0
0.95,1.5,1303.6,0,0,0.04,49.68,0.16,0,6.4,3417472.88,5e-15,1,0
0.95,1.3,1170.82,0,0,0.04,49.2,0,0,6.64,3358426.04,5e-15,1,0
0.95,1.7,1531.42,0,0,0.04,49.92,0.32,0,7.24,3870491.8,5e-15,1,0
0.95,1.9,2876.26,0,0,0.08,50.04,0.36,0,8.16,4187624.08,5e-15,1,0
0.95,0.9,1251.42,0,0,0,43.04,0,0,6.68,2874335.84,5e-15,1,0
0.95,1.1,1173.9,0,0,0.08,47.48,0.2,0,6.8,3203387.52,5e-15,1,0
0.95,2.1,11944.86,27.44,1.24,0.32,50,1.36,0,10.04,5188249.64,5e-15,1,0
0.95,2.3,17821.78,129,6.24,1.64,50.08,6.96,0,16,8201189.12,5e-15,1,0
0.95,2.5,18250.5,534.36,26.28,5.4,50.16,21.96,0,51.16,27439172.48,5e-15,1,0
0.95,2.7,13903.9,446924891.88,23043196.44,4891814.52,50.08,19567464.76,18,453.96,108832689549.56,5e-15,1,0.6
0.95,2.9,7382.44,1087080178.44,56157889.12,11877451.76,50.12,47501670.36,30,238.2,143363979027.28,5e-15,1,1
0.95,3.1,5370.9,1670872220,86261543.88,18264490.84,50.04,73044145.96,28.8,171.96,163417383296.24,5e-15,1,0.96
0.95,3.3,3539.3,2141491310.24,110990837,23312268.36,50.2,93221153.64,28.8,111.44,127596353756,5e-15,1,0.96
0.95,3.5,3567.64,2578276774.32,133571895.16,28090427,50.08,112308573.12,30,112.8,167681073864.56,5e-15,1,1
0.95,3.7,3375.2,3034791166.72,156416395.12,33233863.24,50,132929601.68,30,106.32,186103948571.52,5e-15,1,1
0.95,3.9,2973.72,3323773609,172670008.52,36072820.28,50.04,144163442.36,30,93.48,182310602881.48,5e-15,1,1
0.95,4.1,2615.38,3644296503.28,189567387.32,39415653.96,50.08,157472686,30,81.48,173468233087.28,5e-15,1,1
0.95,4.3,2386.64,3980593189.52,206030551.88,43350871.8,50.16,173342722.56,30,74.44,169383115406.28,5e-15,1,1
0.95,4.5,2276.88,4266331141,220150553.32,46684306.84,50.08,186737151.16,30,70.52,174077813533.88,5e-15,1,1
0.95,4.7,2323.42,4492433258.48,232530550,48924516.52,50.2,195643364.84,30,72.2,189913785798.08,5e-15,1,1
0.95,4.9,2222.98,4726292499.28,244257655.04,51543045.6,50.12,206118343.24,30,68.84,192824243592.4,5e-15,1,1
0.95,5.1,1371.98,4922661466.52,254903077.72,53436591.16,50.12,213586722.32,30,40.72,110807284920.52,5e-15,1,1
0.975,0.5,1850.02,0,0,0.16,29.76,0.52,0,9.8,3596239.88,5e-15,1,0
0.975,0.7,1426.84,0,0,0.04,38.96,0,0,7.68,3386782.16,5e-15,1,0
0.975,1.5,1271.26,0,0,0,49.96,0,0,6.6,3187313.08,5e-15,1,0
0.975,1.3,1164.46,0,0,0,49.2,0,0,6,3178578.4,5e-15,1,0
0.975,1.7,1710.42,0,0,0.04,50.04,0.12,0,7.12,4058163.8,5e-15,1,0
0.975,1.9,2756.24,0,0,0.16,50,0.28,0,7.96,3979812.68,5e-15,1,0
0.975,0.9,1267.22,0,0,0.04,44.36,0.2,0,7.28,3338534.52,5e-15,1,0
0.975,1.1,1151.26,0,0,0.08,47.88,0.2,0,6.32,3247249.4,5e-15,1,0
0.975,2.1,13582.08,35.16,1.56,0.6,50.08,1.84,0,10.24,5308134.6,5e-15,1,0
0.975,2.3,18250.5,145.32,6.96,1.92,50,8.44,0,18.04,9253444.96,5e-15,1,0
0.975,2.5,18250.5,908.28,46.12,11.04,50.04,44.04,0,79.48,41534946.28,5e-15,1,0
0.975,2.7,12589.22,532647290.48,27212164.6,5827488.44,50.04,23307163.16,20.4,410.72,121574484232,5e-15,1,0.68
0.975,2.9,11222.78,1193651250.56,60955414.64,13065661.92,50.04,52260329.2,24,366.08,260898354363.52,5e-15,1,0.8
0.975,3.1,4765.86,1726168759.16,88471441.28,18820162.16,50.12,75261764.56,27.6,151.64,148386690927.32,5e-15,1,0.92
0.975,3.3,3800.76,2094328900.36,107466888.08,22819624.72,50.04,91234540.88,30,120.04,150859827731,5e-15,1,1
0.975,3.5,3887.5,2704483551.76,138105761.56,29599200.44,50,118381117,30,123.2,192613309370.64,5e-15,1,1
0.975,3.7,4002.26,3050794232,156624009.24,33187944.36,50.04,132656440.28,30,127.36,233610819861.92,5e-15,1,1
0.975,3.9,2254.42,3394239994.28,174293370.28,36963443.36,50.12,147788743.76,30,69.16,131486980690.36,5e-15,1,1
0.975,4.1,2350.6,3754731989.76,192257498.96,40931453.12,50.08,163659482.44,30,72.32,154700108162.84,5e-15,1,1
0.975,4.3,2924.72,4053251375.48,207279400.6,44314262.44,50.12,177255973.76,30,92,219385631196.68,5e-15,1,1
0.975,4.5,1672.16,4311956820.68,220682763.36,47006731.84,50.04,187936470.52,30,50.64,119985839783.4,5e-15,1,1
0.975,4.7,1949.54,4460312148.68,230349822.72,48364212.28,50.2,193328850.56,30,59.84,156256616168.52,5e-15,1,1
0.975,4.9,1937.38,4752270030.4,244356854.84,51669821.24,50.4,206672148.2,30,59.64,161472145660.12,5e-15,1,1
0.975,5.1,1407.82,4758734171.96,246337120.84,51270436.24,50.28,204824574.6,30,41.96,115994097540.4,5e-15,1,1
1,0.5,1844.54,0,0,0.04,29.92,0,0,9.64,3649597.68,5e-15,1,0
1,0.7,1407.66,0,0,0.04,39.6,0.2,0,8.32,3703286.52,5e-15,1,0
1,1.5,1316.92,0,0,0,49.88,0,0,6.24,3502642.08,5e-15,1,0
1,1.3,1191.82,0,0,0.04,49.32,0.12,0,6.6,3377395.24,5e-15,1,0
1,1.7,1613.26,0,0,0,50.04,0,0,7.08,3854473.76,5e-15,1,0
1,1.9,3731.22,0,0,0.08,50,0.36,0,7.36,4449637.96,5e-15,1,0
1,0.9,1237.14,0,0,0.04,44.76,0.16,0,7,3226283.56,5e-15,1,0
1,1.1,1144.42,0,0,0.12,47.8,0.24,0,6.6,3401181.24,5e-15,1,0
1,2.1,16350.66,63.16,3.12,0.64,50.08,2.12,0,10.8,5361085.84,5e-15,1,0
1,2.3,18250.5,169.48,8.08,1.68,50.04,6.12,0,19.64,9988943.6,5e-15,1,0
1,2.5,18250.5,2332.72,120.52,27.36,50,113.72,0,157.36,83061404.48,5e-15,1,0
1,2.7,10902.9,573853472.28,29067958.52,6271346.48,50.04,25079039.44,20.4,354.16,124275523555.4,5e-15,1,0.68
1,2.9,7490.6,1273585205.32,64445073.92,13931059.56,50.08,55721630.08,25.2,241.76,171604317372.88,5e-15,1,0.84
1,3.1,4395.18,1795553038.76,91155277.72,19572082.6,50.04,78252112.08,30,139.96,141596383122.28,5e-15,1,1
1,3.3,4448.5,2339103154,118262415.36,25610798.72,50.04,102437007.6,30,141.56,190704701624.36,5e-15,1,1
1,3.5,3430.74,2640565852.2,134846160,28631251.4,50,114401037.16,30,108.4,170799449903.44,5e-15,1,1
1,3.7,3282.8,3103217714.52,157573394.04,33840697.4,50,135295073.32,30,102.8,189331036627.52,5e-15,1,1
1,3.9,2900.66,3483962623.84,176977945.92,37896766.64,50.08,151495179.52,30,90.72,184586363888.16,5e-15,1,1
1,4.1,2530.32,3719303125.76,189216559.84,40513920.32,50.08,161988049.08,30,78.96,173469809168.88,5e-15,1,1
1,4.3,1423.62,3927847846.36,202116570.68,42308205.56,50.16,168995697.12,30,42.04,89041867215.08,5e-15,1,1
1,4.5,2432,4357639672.72,221262383.92,47447192.08,50.2,189740375.24,30,75.88,192182260645.24,5e-15,1,1
1,4.7,2584.84,4601595040.08,233485274.48,50113072.88,50.16,200385851.4,30,81,222631518007.08,5e-15,1,1
1,4.9,1941.66,4762941447.56,243727838.24,51377710.44,50.08,205206446.12,30,59.8,168158059138.36,5e-15,1,1
1,5.1,1478.16,5014849827.44,254926017.44,54345860,50.12,217173247.12,30,44.48,125560540251.08,5e-15,1,1
