"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.25,5.1,12851.58,6517510647.44,231500515.44,549326517.64,50.24,2197303408.96,0.44,425.96,13929612039683.2,5e-15,0.44
0.275,0.5,5671.1,7.4,0.28,0.4,11.88,1.88,0,14.52,3469226.16,5e-15,0
0.275,0.9,1171.12,0,0,-0.04,47.04,-0.04,0,11.24,11501749.96,5e-15,0
0.275,0.7,1586.04,0,0,0,34.6,-0.2,0,11.76,7576560.2,5e-15,0
0.275,1.1,1178.82,0,0,0.16,49.16,0.44,0,10.12,12342583.76,5e-15,0
0.275,1.3,1630.58,0,0,0.12,50.04,1.08,0,11.92,19891246.04,5e-15,0
0.275,1.5,5241.34,3.52,0.2,0.44,50.16,2.04,0,18.48,34935691.8,5e-15,0
0.275,1.9,17617.68,785786532.28,27513268.08,65509518.36,50,262028594.92,0.08,581.12,2118550320794.28,5e-15,0.08
0.275,1.7,18250.5,431.96,14.88,34.96,50,142,0,90.2,186821332.04,5e-15,0
0.275,2.1,15673.18,1606091933.76,56424681.48,133994493.08,50.08,535856417.16,0.28,517.04,4089466617740.32,5e-15,0.28
0.275,2.3,17034.28,2377218560.72,83355034.96,198352641.28,50.04,793414420.84,0.2,562.56,6524811450139.48,5e-15,0.2
0.275,2.5,16996.28,2976114671.84,104512021.84,248430102.28,50.12,993728670.92,0.2,562,8215233782422.28,5e-15,0.2
0.275,2.7,15973.72,3490660019.6,122691777.52,291470300.16,50.16,1165886792.8,0.28,528.12,9070109021271.64,5e-15,0.28
0.275,2.9,11505.84,3945646988.36,138552266.68,329510572.28,50.08,1318057520.04,0.6,379.48,7345225149778.24,5e-15,0.6
0.275,3.1,12878.26,4328084511.12,152198950.68,361554909.08,50.16,1446234256.6,0.64,425.52,9089115497887.28,5e-15,0.64
0.275,3.3,11228.04,4667637616.36,164263446.64,390002843.08,50.2,1559985537.08,0.8,371,8530559445184.44,5e-15,0.8
0.275,3.5,13362.42,4977771074.8,174992517.32,415938036.04,50.12,1663764174.08,0.44,441.8,10893129385473,5e-15,0.44
0.275,3.7,12104.56,5245591183.16,184546369.12,438401582.68,50.16,1753615648.96,0.6,400.32,10396925467582.7,5e-15,0.6
0.275,3.9,15986.5,5466545549.76,193291672.64,457106478.04,50.48,1828431396.72,0.4,529.52,14400398772263.8,5e-15,0.4
0.275,4.1,13271.42,5700261100.44,200969594.88,476743464.52,50.16,1906511842.72,0.56,439.24,12461181398602.5,5e-15,0.56
0.275,4.3,12950.74,5904884071.8,207952752.8,493732880.36,50.2,1974946885.76,0.6,428.56,12582753007967,5e-15,0.6
0.275,4.5,10798.68,6084274311.2,214407127.36,508772207.32,50.24,2035085360.88,0.64,356.96,10785195483476.7,5e-15,0.64
0.275,4.7,12493.38,6243676875.72,220437648.32,522212600.04,50.36,2088861790.16,0.52,413.56,12841494157058.5,5e-15,0.52
0.275,4.9,12014.64,6401140188.6,225750711.56,535374079.96,50.28,2141496004.76,0.64,397.52,12677932859275,5e-15,0.64
0.275,5.1,9504.94,6544163806.88,230671572.2,547352712.16,50.24,2189401990.36,0.76,314.24,10221080282098,5e-15,0.76
0.3,0.5,5686.78,15.12,0.04,1.12,13.36,4.52,0,15.56,4028824.36,5e-15,0
0.3,0.9,1164.16,0,0,0.04,47.32,0.16,0,10.56,10624588.28,5e-15,0
0.3,0.7,1522.28,0,0,0.04,35.84,0.16,0,11.68,6901493.96,5e-15,0
0.3,1.1,1263.14,0,0,-0.04,49.6,0.16,0,9.52,13199899.64,5e-15,0
0.3,1.3,1707.18,0,0,0.04,50,0.68,0,12.68,21954091.92,5e-15,0
0.3,1.5,6510.22,0,0,0.16,50,0.72,0,20,38938950.8,5e-15,0
0.3,1.9,17291.02,845406044.88,29404278.04,69942943.84,50.08,279772009.72,0.12,570.4,2225258614513.88,5e-15,0.12
0.3,1.7,18250.5,558.32,17.84,45.8,50,187.36,0,126.44,274593072.92,5e-15,0
0.3,2.1,16789.28,1723892872.44,59923252.36,142668051.24,50,570670484.68,0.2,554.08,4570437261732.96,5e-15,0.2
0.3,2.3,16014.78,2426578741.16,84522362.16,200927897.12,50.12,803714861.36,0.32,528.6,6198706305725.24,5e-15,0.32
0.3,2.5,13958.06,3021588155.92,105419042.44,250301155.48,50.2,1001216346.48,0.36,460.48,6746953129135.68,5e-15,0.36
0.3,2.7,13642.28,3544276296.4,123553758,293653552.92,50.12,1174597813.44,0.44,450.32,7792274039690.44,5e-15,0.44
0.3,2.9,12091.68,3996117673.24,139151765.32,331127688.56,50.04,1324504050.76,0.56,399.32,7777954834270.8,5e-15,0.56
0.3,3.1,13729.22,4361329810.32,152455762.32,361567439.64,50.28,1446266302.84,0.48,453.92,9706262799067.12,5e-15,0.48
0.3,3.3,15789.42,4725165554.08,164500501.92,391671410.28,50,1566681914,0.32,522.36,12141540151552.9,5e-15,0.32
0.3,3.5,15710.94,5004101281.2,174985839.24,415009053.24,50.28,1660043935.48,0.32,520.28,12813305060514.8,5e-15,0.32
0.3,3.7,14477.9,5279384415.24,184416740.12,437857010.36,50.2,1751418872.96,0.56,479,12461454367230.9,5e-15,0.56
0.3,3.9,12725.1,5526414786.84,192833231.84,458349286.16,50.12,1833395112.36,0.48,420.84,11451985524251.3,5e-15,0.48
0.3,4.1,13677.18,5741505421.68,200488738.16,476269278.96,50.16,1905071179.4,0.48,452.68,12819592548117.2,5e-15,0.48
0.3,4.3,11325.64,5943273603.76,207345607.6,493076079.76,50.08,1972266187.64,0.64,374.6,10969588716523.6,5e-15,0.64
0.3,4.5,12770.94,6119311018.16,213717994.52,507702452,50.16,2030831641.36,0.44,422.8,12767824730750.8,5e-15,0.44
0.3,4.7,10576.56,6270116068.16,219813441.48,520719427.72,50.16,2081817967.6,0.6,350.08,10840904329465.9,5e-15,0.6
0.3,4.9,12103.98,6433284163.36,224864533.12,533870614.44,50.2,2135490760.68,0.6,400.68,12737417627800,5e-15,0.6
0.3,5.1,13256.78,6568681942.36,229887965.8,545195677.96,50.28,2180785419.72,0.4,439.04,14267510008564.8,5e-15,0.4
0.325,0.5,4361.6,1.32,0,0.24,13.84,0.68,0,12.4,3472234.96,5e-15,0
0.325,0.9,1200.02,0,0,0.04,46.4,0.12,0,10.52,10095106.52,5e-15,0
0.325,0.7,1506.5,0,0,0.04,35.36,0.08,0,11.08,6916328.6,5e-15,0
0.325,1.1,1206.7,0,0,0.16,49.68,0.72,0,10.04,14930537.92,5e-15,0
0.325,1.3,1705.8,0,0,0.04,50,0.24,0,13.28,21914910.76,5e-15,0
0.325,1.5,7484.72,3.68,0.16,0.4,50,1.28,0,21.12,37768741.92,5e-15,0
0.325,1.9,17771.38,922214320.16,31810027.64,75699541.36,50.04,302791064,0.12,586.16,2491443104414,5e-15,0.12
0.325,1.7,18250.5,915.68,31.56,76.64,50.12,301.68,0,179.12,364028450.4,5e-15,0
0.325,2.1,15671.98,1783069769.92,61532938.72,146430054.84,50.04,585728166.24,0.24,517.2,4367992764228.24,5e-15,0.24
0.325,2.3,15538.06,2490154476.48,86021383.88,204584210.16,50.08,818326912.12,0.28,512.88,6131098156823.24,5e-15,0.28
0.325,2.5,13142.98,3080076065.84,106561529.16,253158299.28,50.16,1012640520.88,0.52,433.64,6423485751563.44,5e-15,0.52
0.325,2.7,15539.02,3595025196.52,124339275.2,295537456.2,50.12,1182159957.36,0.28,513.52,8959069693398.24,5e-15,0.28
0.325,2.9,14634.52,4035358962.68,139598409.28,331812594.68,50.12,1327261991.28,0.32,483.68,9487248507507.8,5e-15,0.32
0.325,3.1,11436.1,4412102829.08,152846887.76,362911424.8,50.2,1451637031.68,0.64,377.56,8065693074373.88,5e-15,0.64
0.325,3.3,11970.34,4753118884.8,164593153.32,391005888.92,50.16,1564026399.6,0.68,395.32,9142732604774.96,5e-15,0.68
0.325,3.5,13257.92,5055248314.8,174978357,415900710.84,50.12,1663597025.08,0.56,438.36,10809785239712.8,5e-15,0.56
0.325,3.7,12730.72,5313115599.88,184266529.84,437246716.04,50.24,1749001867.76,0.44,421.16,10923811495847.8,5e-15,0.44
0.325,3.9,14087.82,5558462319.28,192571124.76,457441044.8,50.16,1829748695.6,0.48,466.28,12685006120250.9,5e-15,0.48
0.325,4.1,12396.94,5769361565.72,200136801.8,474912879.72,50.24,1899660543.4,0.56,410.12,11567839158137.9,5e-15,0.56
0.325,4.3,12307.52,5973195005.4,206852707.24,491674400.8,50.12,1966718461.8,0.6,407.2,11897461430961.4,5e-15,0.6
0.325,4.5,10860.24,6142243577.44,213251637.44,505737945.76,50.28,2022963324.08,0.6,359.12,10789398153584.1,5e-15,0.6
0.325,4.7,12541.14,6138419628,217440287.64,506357024.8,50.6,2021669372.6,0.52,415.16,12799991490705.4,5e-15,0.52
0.325,4.9,8048.66,6447676937.72,224439897.32,531080911.64,50.44,2124338588.88,0.88,265.64,8361596724259.68,5e-15,0.88
0.325,5.1,13517.32,6593151846.28,229098673.8,543013084.52,50.32,2172033006.96,0.48,447.76,14486807273470.6,5e-15,0.48
0.35,0.5,4290.22,6.24,0.04,0.32,16.88,1.32,0,14.4,4309233.76,5e-15,0
0.35,0.9,1157.48,0,0,0.08,47.56,0.32,0,10.28,10815571.36,5e-15,0
0.35,0.7,1547.08,0,0,0.04,35.12,0.16,0,11.12,6871553.52,5e-15,0
0.35,1.1,1214.26,0,0,0.28,49.56,0.96,0,10.6,13476846.72,5e-15,0
0.35,1.3,1816.46,0,0,0.12,50.08,0.56,0,13.08,23193554.4,5e-15,0
0.35,1.5,11613.48,19.36,0.44,1.84,50.04,8,0,21.84,38660133.76,5e-15,0
0.35,1.9,17216.38,981913950.32,33640324.56,79976726.12,50.12,319908675.48,0.08,567.76,2553602805128.44,5e-15,0.08
0.35,1.7,18250.5,8064.8,266.68,654.48,50.04,2625.48,0,406.04,886162727.48,5e-15,0
0.35,2.1,15931.7,1842306950.6,63116384.08,150117679.24,50.08,600466141.04,0.2,525.56,4568336641131.36,5e-15,0.2
0.35,2.3,15637.14,2548972495.72,87356536.24,207772693.56,50.08,831096348.64,0.28,516.36,6261768447998.76,5e-15,0.28
0.35,2.5,13835.02,3142937060,107750124.56,256271150.56,50.08,1025085585.68,0.4,456.6,6861745520848.8,5e-15,0.4
0.35,2.7,14916.22,3645168314.48,125084392.8,297319682.84,50.12,1189283433.48,0.28,492.96,8635637831438.72,5e-15,0.28
0.35,2.9,13494.6,4082123647.04,140101970.92,333028265.52,50.12,1332112936.32,0.48,445.68,8762819644460.56,5e-15,0.48
0.35,3.1,12377.08,4462859445.08,153208232.24,364160024.24,50.12,1456627155.56,0.56,408.64,8783618233124,5e-15,0.56
0.35,3.3,11653.52,4800788257.6,164737680.28,391783868.32,50.08,1567138826.24,0.64,384.8,8913847245491.92,5e-15,0.64
0.35,3.5,14022.74,5078503676,174941465,414654930.72,50.32,1658634534.64,0.44,463.76,11417658277653.4,5e-15,0.44
0.35,3.7,12450.22,5349765608.04,184087887.32,436810659.08,50.24,1747249450.28,0.56,411.68,10653680425476.8,5e-15,0.56
0.35,3.9,13990.48,5587647513.92,192301147.52,456294735.92,50.24,1825188326.76,0.4,463.08,12548414786817.2,5e-15,0.4
0.35,4.1,11891.56,5813072946.4,199578055.88,474636738.92,50.08,1898548933.4,0.72,393.32,11082115737117.6,5e-15,0.72
0.35,4.3,12897.28,5999845758.64,206392031.28,490034116,50.2,1960123274.64,0.6,426.84,12433195003928.2,5e-15,0.6
0.35,4.5,12695.42,6172440654.8,212610544.68,504236337.72,50.28,2016946167,0.56,420.36,12609966817493,5e-15,0.56
0.35,4.7,12259.56,6323384873.36,218512632.52,516762645.04,50.48,2067055276.68,0.64,406,12472636312132.8,5e-15,0.64
0.35,4.9,11020.78,6486216549.6,223345092.88,529998763.92,50.24,2119992545.72,0.64,364.76,11499971474514.2,5e-15,0.64
0.35,5.1,11016.24,6617697265.04,228297903.4,540797368.12,50.36,2163185875.04,0.68,364.52,11740705291006.4,5e-15,0.68
0.375,0.5,3060.92,0,0,0.12,19.16,0.32,0,13.52,4077620.2,5e-15,0
0.375,0.9,1162.9,0,0,0.12,48.32,0.56,0,9.96,11766267,5e-15,0
0.375,0.7,1569.5,0,0,0,36.48,-0.04,0,11.08,6497745.4,5e-15,0
0.375,1.1,1228.14,0,0,0.16,49.84,0.72,0,10.68,14781092.68,5e-15,0
0.375,1.3,1866.44,0,0,0.08,50,0.32,0,13.12,23030886.68,5e-15,0
0.375,1.5,12441.26,26.4,0.76,2.56,50.08,10.2,0,25.16,50028758.6,5e-15,0
0.375,1.9,16859.06,1041852845.24,35454173.4,84198423.68,50.16,336777394.2,0.16,555.96,2650084292456.44,5e-15,0.16
0.375,1.7,18250.5,12298271.64,417419.44,993333.08,50,3972605.04,0,596.76,17481800522.4,5e-15,0
0.375,2.1,15810.74,1911874883.08,64942907.72,154546662.84,50.04,618182799.48,0.24,521.68,4676285209209.4,5e-15,0.24
0.375,2.3,15462.92,2598335522.56,88459602.04,210154797.76,50.16,840620476.4,0.36,510.64,6273462807461.28,5e-15,0.36
0.375,2.5,13474.22,3197078087.64,108748908.84,258625883.72,50.08,1034495053.08,0.48,444.56,6728451553965.92,5e-15,0.48
0.375,2.7,13731.7,3683296589.2,125624441.84,298109115.16,50.24,1192415862.4,0.64,453.64,7957341447823.28,5e-15,0.64
0.375,2.9,12434.5,4104491793.56,140313211.64,332356343.72,50.36,1329375667.44,0.56,410.6,8029117338879.28,5e-15,0.56
0.375,3.1,15090.66,4513556007.6,153530222.76,365349314.84,50.04,1461399241.24,0.36,499.24,10798755099627.9,5e-15,0.36
0.375,3.3,13915.42,4828720193.8,164792571.44,391050825.16,50.24,1564199776.4,0.44,460.12,10648348964036.6,5e-15,0.44
0.375,3.5,13990.72,5129679359.16,174879545.04,415430307.28,50.16,1661712930.24,0.4,462.96,11404357907159.2,5e-15,0.4
0.375,3.7,10947.3,5395278945.28,183831565.56,436970381.76,50.12,1747886262.76,0.6,361.4,9349586087143.52,5e-15,0.6
0.375,3.9,13937.36,5625280399.4,191943421.6,455713243.04,50.2,1822891602.12,0.6,461.32,12489074024789.6,5e-15,0.6
0.375,4.1,11927.82,5833117557.28,199298586.24,472789981.16,50.24,1891056467.84,0.64,394.32,11076527003983,5e-15,0.64
0.375,4.3,11769.24,6026370254.84,205932089.64,488375489.88,50.28,1953502032.68,0.56,389.24,11294824299230.8,5e-15,0.56
0.375,4.5,13045.76,6197795043.64,212074359.56,502382281.6,50.36,2009537002.56,0.48,431.76,12911407734770,5e-15,0.48
0.375,4.7,12205.26,6351704393.44,217823565.4,515342849.08,50.32,2060685416.48,0.56,404,12402510138127.4,5e-15,0.56
0.375,4.9,12200.08,6505366891.52,222778671.64,527440347.48,50.4,2109773214.28,0.56,403.72,12674191716995.2,5e-15,0.56
0.375,5.1,11584.8,6644325015.32,227413926.84,538708010.56,50.36,2154841441.64,0.56,383.6,12300410962266,5e-15,0.56
0.4,0.5,2654.64,0,0,0.12,18.88,0.24,0,13.12,4098034.76,5e-15,0
0.4,0.9,1193.42,0,0,0,47.36,0.04,0,10.2,10832033.52,5e-15,0
0.4,0.7,1396.5,0,0,0.12,41.2,0.44,0,10.96,8234858.52,5e-15,0
0.4,1.1,1229.54,0,0,0.04,49.68,0.12,0,10.28,12802794.04,5e-15,0
0.4,1.3,2043.22,0,0,-0.04,50,0.08,0,13.2,21051520.64,5e-15,0
0.4,1.5,13156.3,58.16,2,4.24,50,17.16,0,26.48,49243911.44,5e-15,0
0.4,1.9,17208.74,1141242222.36,38416557.84,91471691.64,50,365882820,0.2,567.64,2944783223961.12,5e-15,0.2
0.4,1.7,18250.5,100058125,3366537.44,8014793.6,50.04,32057460.92,0,592.2,179089463716.44,5e-15,0
0.4,2.1,16263.38,1981446630.4,66733171.84,158887985.48,50,635563362.44,0.2,536.6,4946510270535.68,5e-15,0.2
0.4,2.3,16022.64,2661909972.92,89840567.24,213565186.16,50.12,854250844.84,0.28,529.16,6612338441193.68,5e-15,0.28
0.4,2.5,15440.66,3259977939.36,109857224.68,261575335.04,50,1046296651.8,0.36,510.12,7846009447281.96,5e-15,0.36
0.4,2.7,12239.9,3749557410.36,126559937.64,300982796,50.08,1203917237.44,0.56,403.88,7139267276964.08,5e-15,0.56
0.4,2.9,12956.58,4186864111.28,141163847.32,336109981.64,50,1344449818.84,0.48,427.96,8480007113427.16,5e-15,0.48
0.4,3.1,12947.92,4550316965.72,153738974.04,365431988.56,50.12,1461733696.12,0.56,427.68,9245077158301.68,5e-15,0.56
0.4,3.3,13397.62,4873113292.04,164883882.04,391474040.88,50.2,1565881117.56,0.48,443.04,10263467818002.3,5e-15,0.48
0.4,3.5,11718.66,5165338753.24,174806730.72,415018450,50.2,1660089073.96,0.52,387.16,9509086148548.44,5e-15,0.52
0.4,3.7,12571.32,5426081233.84,183640844.28,436028331.08,50.2,1744100322.04,0.64,415.64,10750363601240.8,5e-15,0.64
0.4,3.9,12334.9,5665643466.84,191542919.8,455265401.6,50.12,1821080000.28,0.72,408,11028078755856.1,5e-15,0.72
0.4,4.1,13870.08,5863394869.24,198874991.76,471376565.8,50.32,1885511144.84,0.4,459.08,12878318676601.8,5e-15,0.4
0.4,4.3,11302.92,6060320746.84,205326839.72,487220571.44,50.24,1948895215.08,0.68,373.84,10816444853346.8,5e-15,0.68
0.4,4.5,12591.7,6237680318.68,211204419.04,501456784.28,50.2,2005824791.32,0.64,416.88,12428416284064.9,5e-15,0.64
0.4,4.7,11738.18,6392833727.16,216756697.44,514049916.08,50.28,2056203510.84,0.68,388.64,11879470245822.7,5e-15,0.68
0.4,4.9,12377.82,6535329589.16,221883280.08,525631200.36,50.36,2102522208.72,0.6,410,12821376694492.7,5e-15,0.6
0.4,5.1,11541.6,6670012054.16,226556504.24,536838455,50.32,2147196138.56,0.64,382.04,12205755987648.5,5e-15,0.64
0.425,0.5,1966.74,0,0,0.04,22.72,0.16,0,12.52,5124603.68,5e-15,0
0.425,0.9,1147.08,0,0,0.04,48.16,-0.12,0,9.44,10663169.76,5e-15,0
0.425,0.7,1347.84,0,0,0,41.68,-0.12,0,10.96,8010244.2,5e-15,0
0.425,1.1,1255.56,0,0,0.16,49.84,1,0,10.88,14280957.96,5e-15,0
0.425,1.3,2203.48,0,0,0.32,50,1.2,0,13.44,22339281.72,5e-15,0
0.425,1.5,16211.8,70.44,2.24,5.92,50.08,24.56,0,27.56,47554642.16,5e-15,0
0.425,1.9,16778.18,1205794335.24,40293737,95877967.6,50.04,383506807.08,0.16,553.52,3012092592425.28,5e-15,0.16
0.425,1.7,18250.5,176806252.28,5901947.6,14048848.96,50.04,56198252.32,0,601.08,380455515912.96,5e-15,0
0.425,2.1,15422.44,2019754537.48,67676082.72,160708474.92,50.2,642836669.28,0.24,508.36,4724317867694.88,5e-15,0.24
0.425,2.3,15259.52,2714210985.64,90955856.88,216055123.4,50.12,864115706.92,0.32,503.92,6381050111645.4,5e-15,0.32
0.425,2.5,13086.84,3310014151.88,110711648.04,263488020.08,50,1053888696.08,0.52,431.6,6670679531462.44,5e-15,0.52
0.425,2.7,14997.64,3803787007.68,127270810.96,302852786.44,50.04,1211402349.64,0.36,495.36,8851531210903.64,5e-15,0.36
0.425,2.9,13926.64,4214811946.8,141414912.96,335760421.36,50.2,1343037226.72,0.32,460.2,9120784234905.32,5e-15,0.32
0.425,3.1,11838.64,4590527091.68,153956099.16,365735307.56,50.16,1462921916.76,0.6,390.68,8435808383265.12,5e-15,0.6
0.425,3.3,12905.28,4930716228.64,164963544.12,392784082.28,50,1571114823.76,0.48,426.6,9917491268463.92,5e-15,0.48
0.425,3.5,14257.18,5207265277.32,174688776.72,415000676.36,50.16,1660000477.32,0.44,471.76,11619323179222.4,5e-15,0.44
0.425,3.7,11829.02,5427936057.56,183451921.52,433245944.64,50.24,1731675719.16,0.6,390.64,10084464513677.4,5e-15,0.6
0.425,3.9,10937.14,5686524239.36,191310358.44,453445056.2,50.32,1813798188.12,0.68,361.4,9709005342065.68,5e-15,0.68
0.425,4.1,12968.38,5888577660.48,198501233.48,469716966.2,50.44,1878851886.88,0.56,429.16,11979935792662.8,5e-15,0.56
0.425,4.3,13033.62,6092038206.6,204740806.8,485811769.92,50.24,1943239933,0.52,431.44,12463033960020.2,5e-15,0.52
0.425,4.5,15404.3,6270233642.44,210471144.48,499983725.48,50.16,1999947702.08,0.32,510.64,15217249155059.2,5e-15,0.32
0.425,4.7,13437.24,6352762471.6,216620878.24,507754273.4,50.24,2027216552.12,0.48,445.2,13582583052871.7,5e-15,0.48
0.425,4.9,12764.98,6563061783.64,221048611.12,523628146.88,50.36,2094521642.32,0.64,422.76,13185916994178.4,5e-15,0.64
0.425,5.1,10085.86,6704025983.12,225374408.96,534792110.12,50.24,2139168886.8,0.8,333.4,10611090011671.3,5e-15,0.8
0.45,0.5,2506.1,0,0,0.04,24.16,0.08,0,11.92,4938609.04,5e-15,0
0.45,0.9,1174.94,0,0,0.2,48.2,0.52,0,9.88,10687338.68,5e-15,0
0.45,0.7,1377.84,0,0,0.04,40.72,0.12,0,10.6,7071165.12,5e-15,0
0.45,1.1,1279.54,0,0,0.16,49.88,0.56,0,10.6,13407919.04,5e-15,0
0.45,1.3,1907.34,0,0,0.24,50.04,1,0,13.64,23781936.32,5e-15,0
0.45,1.5,17056.34,111.28,3.68,7.68,50.04,32.52,0,30.56,61573853.52,5e-15,0
0.45,1.9,18219.72,1272074266.44,42183522.16,100336145.08,50.08,401339878.24,0.04,601.64,3449408030481.44,5e-15,0.04
0.45,1.7,17269.6,255626327.28,8466293.24,20149483.6,50.04,80599196.24,0.08,568.36,552772168300.48,5e-15,0.08
0.45,2.1,15884.58,2099941133.48,69670894.88,165702161,50.08,662806578.52,0.2,524.16,5049655217297.28,5e-15,0.2
0.45,2.3,15716.66,2780482471.04,92333214,219510403.32,50.08,877980317.96,0.28,518.96,6672220743266.36,5e-15,0.28
0.45,2.5,14452.84,3363949742.08,111614529.56,265600475.36,50.04,1062419805.64,0.48,477.12,7454940833678.88,5e-15,0.48
0.45,2.7,14365.22,3845886003.52,127801057,303777294.64,50.12,1215103246.56,0.4,474.64,8508414317248.84,5e-15,0.4
0.45,2.9,12929.12,4265329485.52,141862994.2,337007527.36,50.16,1348056788.52,0.52,427,8493542898331.96,5e-15,0.52
0.45,3.1,11506.74,4641244122.08,154196877.2,366723344.12,50.08,1466894533.32,0.6,379.76,8209452163852.72,5e-15,0.6
0.45,3.3,14530.4,4942141421.4,164960864.36,390787399.8,50.36,1563148032.96,0.4,480.96,11137322278242.5,5e-15,0.4
0.45,3.5,13839.58,5242903422.28,174580497.32,414497682.2,50.2,1657987908.64,0.48,457.84,11257514406458.6,5e-15,0.48
0.45,3.7,10840.06,5490060638.44,183214591.4,434250437.56,50.32,1736992472.52,0.72,358.04,9215073294570.04,5e-15,0.72
0.45,3.9,10891.28,5718545163.64,190957052.72,452351767.16,50.36,1809409615,0.6,359.8,9657841517807.08,5e-15,0.6
0.45,4.1,12151.16,5934924904.92,197826560.56,469414223.4,50.24,1877665758.48,0.56,401.96,11213280491718.7,5e-15,0.56
0.45,4.3,12575.74,6118546215.44,204226834.36,484064662.76,50.32,1936249218.08,0.56,416.12,11975527412238.1,5e-15,0.56
0.45,4.5,12486.88,6298021963.72,209826582,498187842.44,50.2,1992726717.16,0.52,413.2,12252171453298.7,5e-15,0.52
0.45,4.7,12102.92,6459860359.48,214960495,510945328.8,50.12,2043804216.32,0.56,400.68,12183742044394.5,5e-15,0.56
0.45,4.9,14163.82,6595219626.64,220055010.68,521869817.56,50.28,2087460744.8,0.48,469.44,14604922849229,5e-15,0.48
0.45,5.1,10187.32,6724287785.32,224657209.36,532185909.6,50.36,2128744524.76,0.76,337,10665910319872.6,5e-15,0.76
0.475,0.5,2272,0,0,0.12,25.4,0.24,0,13.56,4975892.4,5e-15,0
0.475,0.9,1169.68,0,0,0,48.2,-0.2,0,10.08,11218715.44,5e-15,0
0.475,0.7,1295.74,0,0,0.04,43.56,0.04,0,11.44,8493882.92,5e-15,0
0.475,1.1,1309.92,0,0,0.08,49.88,0.16,0,10.52,15158554.76,5e-15,0
0.475,1.3,2090.8,0,0,0.32,50,1.2,0,14.52,22598256.28,5e-15,0
0.475,1.5,16559.54,109.28,2.6,8.04,50.16,30.72,0,31.8,58623003.64,5e-15,0
0.475,1.9,16737.94,1348906183.2,44338808.8,105519149.16,50.04,422075478.88,0.12,551.8,3335067139113.48,5e-15,0.12
0.475,1.7,17710.18,342023587.64,11231317.12,26738554.68,50,106953981.92,0.04,583.56,795782499370.4,5e-15,0.04
0.475,2.1,15977.2,2174664648.76,71472759.56,170176543.96,50,680702543.08,0.28,527.52,5213752105380.6,5e-15,0.28
0.475,2.3,16045.28,2829002217.64,93301170.84,221555241.44,50.2,886211415.16,0.28,529.72,6884215557717.72,5e-15,0.28
0.475,2.5,15624.8,3418102843.08,112485400.2,267671221.72,50.04,1070690258,0.32,516.24,8133298463051.72,5e-15,0.32
0.475,2.7,12566,3888002681.12,128311887.24,304658086.76,50.2,1218626612.84,0.52,414.84,7426826247482.32,5e-15,0.52
0.475,2.9,14174.54,4323323032.52,142340399.64,338720203.08,50.04,1354877336.4,0.52,468.56,9380818947666.28,5e-15,0.52
0.475,3.1,14774.66,4681516414.28,154363201.08,366916705.16,50.12,1467686057.32,0.36,488.6,10628904210490.6,5e-15,0.36
0.475,3.3,14115.42,4992765198.32,164986612,391492824.52,50.24,1565970662.36,0.48,467.16,10826213151190.1,5e-15,0.48
0.475,3.5,13167.3,5287909820,174410536.44,414577236.56,50.12,1658311570.56,0.44,435.44,10712954647129.5,5e-15,0.44
0.475,3.7,13444.76,5524329389.96,182940743.08,433390619.28,50.36,1733553479.92,0.52,444.84,11446167706887.8,5e-15,0.52
0.475,3.9,11091.78,5761791573.48,190458189.4,451954087.2,50.24,1807809786.68,0.6,366.56,9815423560584.96,5e-15,0.6
0.475,4.1,14135.58,5973407910.36,197216691.8,468520667.88,50.16,1874087056.92,0.4,467.96,13051949635800.6,5e-15,0.4
0.475,4.3,12509.6,6160280264.4,203422976.08,483230626.72,50.16,1932924753,0.56,413.88,11893356002267.7,5e-15,0.56
0.475,4.5,14615.64,6311271137.44,209502185.08,495458627.52,50.48,1981844749.24,0.28,484.08,14286834793343,5e-15,0.28
0.475,4.7,11589.16,6486479988,214220452.8,508901293.2,50.16,2035623565.08,0.56,383.4,11608801270852.7,5e-15,0.56
0.475,4.9,9162.82,6618525047.32,219317120.28,519521681.84,50.36,2078071164.6,0.8,303.04,9341491022098.08,5e-15,0.8
0.475,5.1,11325.66,6756632627.92,223518965.16,530590396.48,50.24,2122492562.6,0.52,374.68,11844585140706.8,5e-15,0.52
0.5,0.5,2082.14,0,0,0.08,28.12,0.08,0,13.56,5550813.16,5e-15,0
0.5,0.9,1185.18,0,0,0.12,48.52,0.64,0,10.48,10215765.08,5e-15,0
0.5,0.7,1288.8,0,0,0.04,42.6,0.16,0,10.56,7474836.04,5e-15,0
0.5,1.1,1385.54,0,0,0,49.88,-0.2,0,11.32,16007821.36,5e-15,0
0.5,1.3,2657.98,0,0,0.12,50,0.4,0,15.08,26068582.12,5e-15,0
0.5,1.5,17513.46,130.4,4.76,10.44,50.04,42.76,0,34.16,59858639.76,5e-15,0
0.5,1.9,15900.58,1414332069.28,46137764.56,109738102.36,50.08,438946143,0.2,524.24,3289227208061,5e-15,0.2
0.5,1.7,17866.4,415598715.16,13539250.68,32224024.48,50.04,128897019.12,0.08,589,988139036811.08,5e-15,0.08
0.5,2.1,16894.68,2223550512.04,72615056.56,172609230.92,50.12,690441064.44,0.2,558.16,5616606416307.04,5e-15,0.2
